Date,Lat,Lon,Presence,SST,Chlorophyll,Salinity,Bathymetry
2002-05-12,42.59415,-68.41567,0,,,,
2002-05-12,42.18878,-70.49589,0,,,,
2002-05-12,40.967,-71.57653,0,,,,
2002-05-12,40.18843,-70.50513,0,,,,
2002-05-12,39.56562,-68.6195,0,,,,
2002-05-12,41.11349,-72.47028,0,,,,
2002-05-12,42.42141,-66.65827,0,,,,
2002-05-12,42.56119,-66.22414,0,,,,
2002-05-12,43.41736,-68.80348,0,,,,
2002-05-12,42.84199,-69.88793,0,,,,
2002-05-12,42.33503,-68.51987,0,,,,
2002-05-12,43.23019,-69.97217,0,,,,
2002-05-12,39.44396,-69.96133,0,,,,
2002-05-12,40.99047,-71.50286,0,,,,
2002-05-12,40.32308,-67.87804,0,,,,
2002-05-12,40.71218,-70.04059,0,,,,
2002-05-12,41.86979,-67.44402,0,,,,
2002-05-12,40.65901,-71.89776,0,,,,
2002-05-12,39.18325,-69.1521,0,,,,
2002-05-12,42.08174,-68.53175,0,,,,
2002-05-12,39.90775,-69.87134,0,,,,
2002-05-12,39.60908,-68.57707,0,,,,
2002-05-12,40.88648,-69.72868,0,,,,
2002-05-12,40.94136,-70.77583,0,,,,
2002-05-12,43.14039,-70.22337,0,,,,
2002-05-12,42.29182,-70.29239,0,,,,
2002-05-12,40.96918,-68.39924,0,,,,
2002-05-12,40.55937,-67.63077,0,,,,
2002-05-12,42.44406,-68.16818,0,,,,
2002-05-12,39.34027,-68.98711,0,,,,
2002-05-12,42.41964,-70.43992,0,,,,
2002-05-12,41.56286,-70.88198,0,,,,
2002-05-12,40.59658,-67.6228,0,,,,
2002-05-12,39.39465,-69.58544,0,,,,
2002-05-12,41.62299,-65.70444,0,,,,
2002-05-17,42.24,-70.16,1,,,,
2002-05-17,42.89816,-66.70266,0,,,,
2002-05-17,43.0588,-66.76924,0,,,,
2002-05-17,39.63848,-70.29179,0,,,,
2002-05-17,40.74533,-69.29816,0,,,,
2002-05-20,41.28,-69.17,1,,,,
2002-05-20,42.92288,-68.44517,0,,,,
2002-05-20,38.95177,-68.89072,0,,,,
2002-05-20,39.43361,-67.47448,0,,,,
2002-05-20,41.56178,-70.83494,0,,,,
2002-05-22,41.24,-69.21,1,,,,
2002-05-22,41.10373,-72.56339,0,,,,
2002-05-22,43.38981,-67.21931,0,,,,
2002-05-22,41.20455,-70.43967,0,,,,
2002-05-22,39.63642,-69.05609,0,,,,
2002-05-23,41.23,-69.13,1,,,,
2002-05-23,39.5147,-68.54072,0,,,,
2002-05-23,43.17423,-69.07112,0,,,,
2002-05-23,40.13751,-68.31959,0,,,,
2002-05-23,42.62508,-68.1995,0,,,,
2002-05-24,42.7,-70.53,1,,,,
2002-05-24,43.47401,-68.12307,0,,,,
2002-05-24,41.68619,-67.77295,0,,,,
2002-05-24,44.13592,-68.6354,0,,,,
2002-05-24,41.0938,-72.055,0,,,,
2002-05-25,41.15,-69.0,1,,,,
2002-05-25,41.27,-69.11,1,,,,
2002-05-25,41.37,-69.06,1,,,,
2002-05-25,41.68,-69.33,1,,,,
2002-05-25,41.65,-69.09,1,,,,
2002-05-25,41.47,-69.3,1,,,,
2002-05-25,43.19533,-68.53673,0,,,,
2002-05-25,40.50708,-70.03966,0,,,,
2002-05-25,40.51748,-72.16649,0,,,,
2002-05-25,38.89815,-68.00222,0,,,,
2002-05-25,41.1843,-70.81257,0,,,,
2002-05-25,41.97892,-68.37142,0,,,,
2002-05-25,40.0259,-70.85375,0,,,,
2002-05-25,40.3878,-66.10061,0,,,,
2002-05-25,39.31684,-70.06032,0,,,,
2002-05-25,41.00859,-68.17465,0,,,,
2002-05-25,39.9409,-71.73602,0,,,,
2002-05-25,39.3953,-68.37388,0,,,,
2002-05-25,43.26301,-68.14523,0,,,,
2002-05-25,42.92357,-70.06829,0,,,,
2002-05-25,41.69059,-71.32826,0,,,,
2002-05-25,40.24731,-67.36667,0,,,,
2002-05-25,42.29245,-68.65319,0,,,,
2002-05-25,39.83567,-68.31362,0,,,,
2002-05-25,39.68511,-68.90156,0,,,,
2002-05-25,43.70965,-67.31326,0,,,,
2002-05-25,43.69158,-68.26843,0,,,,
2002-05-25,39.64281,-70.32938,0,,,,
2002-05-25,39.74001,-69.47661,0,,,,
2002-05-25,41.67568,-68.05899,0,,,,
2002-05-26,42.03,-70.37,1,,,,
2002-05-26,42.28739,-69.01719,0,,,,
2002-05-26,42.39731,-66.78687,0,,,,
2002-05-26,41.16058,-70.82528,0,,,,
2002-05-26,40.58394,-73.01008,0,,,,
2002-06-03,41.32,-69.0,1,,,,
2002-06-03,43.42143,-68.28941,0,,,,
2002-06-03,42.09666,-68.43347,0,,,,
2002-06-03,40.93608,-65.56495,0,,,,
2002-06-03,43.06256,-67.43902,0,,,,
2002-06-04,42.17,-68.47,1,,,,
2002-06-04,41.78,-68.9,1,,,,
2002-06-04,44.35536,-66.63835,0,,,,
2002-06-04,40.70109,-66.46311,0,,,,
2002-06-04,42.6358,-68.71872,0,,,,
2002-06-04,42.51926,-67.67888,0,,,,
2002-06-04,41.43357,-66.9263,0,,,,
2002-06-04,42.3388,-66.68969,0,,,,
2002-06-04,42.12907,-66.77895,0,,,,
2002-06-04,42.62413,-69.22874,0,,,,
2002-06-08,41.32,-69.17,1,,,,
2002-06-08,41.39,-68.95,1,,,,
2002-06-08,41.68,-68.85,1,,,,
2002-06-08,41.84,-68.48,1,,,,
2002-06-08,41.87,-68.7,1,,,,
2002-06-08,39.71508,-66.66823,0,,,,
2002-06-08,42.57456,-70.52517,0,,,,
2002-06-08,42.15342,-68.15214,0,,,,
2002-06-08,43.70256,-69.40113,0,,,,
2002-06-08,41.33664,-70.31891,0,,,,
2002-06-08,40.14793,-66.78668,0,,,,
2002-06-08,40.43305,-67.76688,0,,,,
2002-06-08,42.82518,-67.73689,0,,,,
2002-06-08,41.32705,-65.93339,0,,,,
2002-06-08,41.00863,-71.31777,0,,,,
2002-06-08,41.22982,-68.60908,0,,,,
2002-06-08,40.90312,-69.12087,0,,,,
2002-06-08,40.67091,-66.57259,0,,,,
2002-06-08,40.56029,-69.32914,0,,,,
2002-06-08,39.93635,-67.62571,0,,,,
2002-06-08,41.63447,-65.05525,0,,,,
2002-06-08,42.82948,-65.70537,0,,,,
2002-06-08,43.92993,-67.86129,0,,,,
2002-06-08,43.20735,-66.00887,0,,,,
2002-06-08,42.58914,-67.35904,0,,,,
2002-06-10,42.45,-68.37,1,,,,
2002-06-10,41.22,-68.98,1,,,,
2002-06-10,41.47,-69.28,1,,,,
2002-06-10,41.60796,-67.79334,0,,,,
2002-06-10,43.86979,-68.30446,0,,,,
2002-06-10,41.26669,-71.44923,0,,,,
2002-06-10,42.22111,-69.12425,0,,,,
2002-06-10,40.25535,-69.72501,0,,,,
2002-06-10,41.42314,-66.55384,0,,,,
2002-06-10,42.48347,-70.31439,0,,,,
2002-06-10,40.86339,-67.82139,0,,,,
2002-06-10,40.34422,-68.18326,0,,,,
2002-06-10,40.09664,-66.99631,0,,,,
2002-06-10,39.01614,-68.00953,0,,,,
2002-06-10,40.70649,-66.05338,0,,,,
2002-06-11,42.33,-68.35,1,,,,
2002-06-11,42.47,-68.5,1,,,,
2002-06-11,43.6634,-65.85342,0,,,,
2002-06-11,43.29683,-69.95928,0,,,,
2002-06-11,41.99094,-65.42234,0,,,,
2002-06-11,41.45267,-68.14326,0,,,,
2002-06-11,43.70056,-67.24494,0,,,,
2002-06-11,41.95385,-70.20942,0,,,,
2002-06-11,43.45611,-68.9481,0,,,,
2002-06-11,41.16143,-66.63721,0,,,,
2002-06-13,41.38,-69.32,1,,,,
2002-06-13,41.89846,-67.96058,0,,,,
2002-06-13,40.83784,-70.87733,0,,,,
2002-06-13,42.96882,-66.92195,0,,,,
2002-06-13,42.61114,-67.56393,0,,,,
2002-06-14,41.32,-68.98,1,,,,
2002-06-14,39.38298,-70.40941,0,,,,
2002-06-14,41.13167,-72.2259,0,,,,
2002-06-14,43.44862,-69.2479,0,,,,
2002-06-14,41.95928,-69.09652,0,,,,
2002-06-18,42.25,-67.65,1,,,,
2002-06-18,42.23,-67.4,1,,,,
2002-06-18,41.35,-69.02,1,,,,
2002-06-18,41.35,-69.28,1,,,,
2002-06-18,41.62,-69.0,1,,,,
2002-06-18,41.82,-68.85,1,,,,
2002-06-18,40.64684,-69.58776,0,,,,
2002-06-18,40.41724,-68.88496,0,,,,
2002-06-18,42.07244,-66.67416,0,,,,
2002-06-18,42.91331,-66.57644,0,,,,
2002-06-18,39.59019,-67.33278,0,,,,
2002-06-18,41.04369,-68.77732,0,,,,
2002-06-18,43.50771,-65.7448,0,,,,
2002-06-18,42.66852,-67.89777,0,,,,
2002-06-18,41.12213,-70.57059,0,,,,
2002-06-18,41.72314,-65.89173,0,,,,
2002-06-18,41.13431,-71.32603,0,,,,
2002-06-18,40.3418,-65.87004,0,,,,
2002-06-18,41.36234,-71.12733,0,,,,
2002-06-18,40.52641,-69.96261,0,,,,
2002-06-18,42.23725,-68.38707,0,,,,
2002-06-18,43.45709,-67.09854,0,,,,
2002-06-18,41.04759,-71.49757,0,,,,
2002-06-18,41.49945,-68.64416,0,,,,
2002-06-18,42.95122,-66.97356,0,,,,
2002-06-18,41.54194,-66.35748,0,,,,
2002-06-18,41.62197,-66.39138,0,,,,
2002-06-18,41.28062,-72.08203,0,,,,
2002-06-18,43.532,-66.49737,0,,,,
2002-06-18,39.6414,-67.95896,0,,,,
2002-06-19,42.15,-66.77,1,,,,
2002-06-19,42.02,-68.45,1,,,,
2002-06-19,42.2,-67.43,1,,,,
2002-06-19,43.3456,-68.20446,0,,,,
2002-06-19,41.13701,-66.43462,0,,,,
2002-06-19,40.38911,-65.25792,0,,,,
2002-06-19,44.17093,-67.94361,0,,,,
2002-06-19,40.39881,-69.64732,0,,,,
2002-06-19,41.02118,-67.59267,0,,,,
2002-06-19,43.07854,-70.04986,0,,,,
2002-06-19,42.30789,-67.50093,0,,,,
2002-06-19,41.05971,-70.47859,0,,,,
2002-06-19,44.05122,-68.11199,0,,,,
2002-06-19,42.2535,-70.56093,0,,,,
2002-06-19,42.61997,-65.64919,0,,,,
2002-06-20,41.38,-68.78,1,,,,
2002-06-20,41.32,-68.97,1,,,,
2002-06-20,41.22,-69.23,1,,,,
2002-06-20,41.18,-69.08,1,,,,
2002-06-20,41.22,-68.98,1,,,,
2002-06-20,39.08431,-69.38467,0,,,,
2002-06-20,41.93285,-66.76666,0,,,,
2002-06-20,41.8095,-68.98253,0,,,,
2002-06-20,42.7818,-69.60803,0,,,,
2002-06-20,42.79864,-66.82622,0,,,,
2002-06-20,39.58513,-68.50386,0,,,,
2002-06-20,38.98144,-67.77313,0,,,,
2002-06-20,41.65137,-67.57876,0,,,,
2002-06-20,42.23601,-66.9475,0,,,,
2002-06-20,41.02329,-66.51406,0,,,,
2002-06-20,41.20146,-69.41691,0,,,,
2002-06-20,43.5598,-70.15349,0,,,,
2002-06-20,42.28493,-67.50174,0,,,,
2002-06-20,42.80626,-66.30501,0,,,,
2002-06-20,39.75597,-68.04189,0,,,,
2002-06-20,39.20127,-68.67629,0,,,,
2002-06-20,42.37463,-67.77827,0,,,,
2002-06-20,39.84126,-66.36234,0,,,,
2002-06-20,41.89628,-69.84891,0,,,,
2002-06-20,42.62058,-69.60086,0,,,,
2002-06-21,41.2,-69.22,1,,,,
2002-06-21,41.28,-68.98,1,,,,
2002-06-21,41.37399,-67.89299,0,,,,
2002-06-21,40.49813,-71.74149,0,,,,
2002-06-21,43.20335,-69.08056,0,,,,
2002-06-21,39.2822,-68.34083,0,,,,
2002-06-21,43.08565,-68.30171,0,,,,
2002-06-21,42.81074,-68.10588,0,,,,
2002-06-21,43.04297,-68.60385,0,,,,
2002-06-21,43.28333,-66.95983,0,,,,
2002-06-24,41.6,-68.63,1,,,,
2002-06-24,41.00991,-71.16766,0,,,,
2002-06-24,43.32366,-68.86602,0,,,,
2002-06-24,42.39791,-65.65106,0,,,,
2002-06-24,40.39603,-67.72556,0,,,,
2002-06-26,41.35,-69.02,1,,,,
2002-06-26,41.0015,-66.72001,0,,,,
2002-06-26,42.00661,-68.58393,0,,,,
2002-06-26,39.54063,-68.66945,0,,,,
2002-06-26,39.92162,-70.7641,0,,,,
2002-07-01,41.4,-68.82,1,,,,
2002-07-01,41.37,-68.9,1,,,,
2002-07-01,40.03367,-69.52386,0,,,,
2002-07-01,41.2351,-67.55551,0,,,,
2002-07-01,42.29372,-66.70518,0,,,,
2002-07-01,41.25434,-68.34451,0,,,,
2002-07-01,40.89384,-68.80671,0,,,,
2002-07-01,39.60347,-66.581,0,,,,
2002-07-01,39.91618,-68.06798,0,,,,
2002-07-01,40.85059,-66.40576,0,,,,
2002-07-03,42.25,-70.3,1,,,,
2002-07-03,42.25,-70.31,1,,,,
2002-07-03,42.24,-70.3,1,,,,
2002-07-03,42.16,-70.4,1,,,,
2002-07-03,42.2187,-68.12567,0,,,,
2002-07-03,42.06546,-69.54587,0,,,,
2002-07-03,43.30122,-70.49014,0,,,,
2002-07-03,41.43013,-67.1437,0,,,,
2002-07-03,42.69046,-70.03101,0,,,,
2002-07-03,40.43645,-72.93525,0,,,,
2002-07-03,42.43253,-67.5025,0,,,,
2002-07-03,42.71448,-70.38797,0,,,,
2002-07-03,40.29475,-71.80644,0,,,,
2002-07-03,40.52813,-70.06863,0,,,,
2002-07-03,39.64377,-70.93419,0,,,,
2002-07-03,41.65344,-69.99312,0,,,,
2002-07-03,41.36696,-68.39407,0,,,,
2002-07-03,41.12581,-71.20822,0,,,,
2002-07-03,43.45828,-69.72655,0,,,,
2002-07-03,41.12209,-69.92747,0,,,,
2002-07-06,41.51,-68.55,1,,,,
2002-07-06,40.65417,-71.3628,0,,,,
2002-07-06,40.43709,-71.5836,0,,,,
2002-07-06,40.90217,-69.40371,0,,,,
2002-07-06,42.44156,-69.2148,0,,,,
2002-07-07,42.46,-69.98,1,,,,
2002-07-07,41.93191,-68.95695,0,,,,
2002-07-07,41.31052,-67.38534,0,,,,
2002-07-07,43.23329,-67.26651,0,,,,
2002-07-07,40.59796,-69.68665,0,,,,
2002-07-12,41.48,-69.07,1,,,,
2002-07-12,41.87,-68.65,1,,,,
2002-07-12,43.34163,-69.39288,0,,,,
2002-07-12,41.10549,-72.3052,0,,,,
2002-07-12,40.92559,-71.14289,0,,,,
2002-07-12,39.54021,-70.16326,0,,,,
2002-07-12,42.03865,-69.55683,0,,,,
2002-07-12,41.66526,-67.32016,0,,,,
2002-07-12,40.68576,-67.89764,0,,,,
2002-07-12,40.18483,-71.34553,0,,,,
2002-07-17,41.94,-68.4,1,,,,
2002-07-17,41.66,-68.57,1,,,,
2002-07-17,44.03759,-67.77247,0,,,,
2002-07-17,42.56616,-67.48031,0,,,,
2002-07-17,40.71028,-65.59884,0,,,,
2002-07-17,42.76482,-67.38502,0,,,,
2002-07-17,39.11007,-67.61462,0,,,,
2002-07-17,44.17095,-69.04006,0,,,,
2002-07-17,42.60649,-66.16373,0,,,,
2002-07-17,39.82218,-66.75354,0,,,,
2002-07-25,43.86,-66.66,1,,,,
2002-07-25,43.19053,-63.13135,0,,,,
2002-07-25,45.10591,-66.31979,0,,,,
2002-07-25,43.39262,-68.07219,0,,,,
2002-07-25,45.35386,-65.04081,0,,,,
2002-07-27,42.53,-67.2,1,,,,
2002-07-27,42.93,-67.18,1,,,,
2002-07-27,44.44352,-66.60836,0,,,,
2002-07-27,42.67755,-64.60699,0,,,,
2002-07-27,42.42905,-67.32902,0,,,,
2002-07-27,41.99986,-68.82175,0,,,,
2002-07-27,42.835,-69.90807,0,,,,
2002-07-27,44.90319,-66.85567,0,,,,
2002-07-27,41.80629,-69.16693,0,,,,
2002-07-27,42.40164,-64.55975,0,,,,
2002-08-02,42.14,-70.14,1,,,,
2002-08-02,42.77281,-67.07762,0,,,,
2002-08-02,42.11257,-68.5844,0,,,,
2002-08-02,41.06785,-67.97398,0,,,,
2002-08-02,42.26707,-69.24687,0,,,,
2002-08-08,42.8,-65.58,1,,,,
2002-08-08,38.93,-74.79,1,,,,
2002-08-08,40.67249,-66.78148,0,,,,
2002-08-08,40.86432,-67.27254,0,,,,
2002-08-08,44.13927,-62.85667,0,,,,
2002-08-08,44.47702,-66.75132,0,,,,
2002-08-08,37.16989,-74.22529,0,,,,
2002-08-08,36.75211,-73.27546,0,,,,
2002-08-08,36.98894,-74.80737,0,,,,
2002-08-08,38.35374,-73.63269,0,,,,
2002-08-13,43.88,-66.72,1,,,,
2002-08-13,45.26527,-65.06793,0,,,,
2002-08-13,43.5709,-64.1991,0,,,,
2002-08-13,43.63555,-67.33426,0,,,,
2002-08-13,42.44829,-65.91026,0,,,,
2002-08-20,44.12,-67.6,1,,,,
2002-08-20,44.16,-67.64,1,,,,
2002-08-20,44.15,-67.62,1,,,,
2002-08-20,42.06901,-68.60374,0,,,,
2002-08-20,42.47502,-69.6174,0,,,,
2002-08-20,43.42313,-69.79938,0,,,,
2002-08-20,43.0862,-64.43969,0,,,,
2002-08-20,45.12115,-65.24726,0,,,,
2002-08-20,42.24728,-67.53688,0,,,,
2002-08-20,42.8253,-67.53485,0,,,,
2002-08-20,42.0357,-67.48082,0,,,,
2002-08-20,42.57075,-66.20422,0,,,,
2002-08-20,42.87352,-65.06526,0,,,,
2002-08-20,45.04855,-65.98133,0,,,,
2002-08-20,42.99517,-67.21744,0,,,,
2002-08-21,42.78,-65.5,1,,,,
2002-08-21,42.93784,-63.44113,0,,,,
2002-08-21,42.76356,-68.91128,0,,,,
2002-08-21,40.96918,-65.03312,0,,,,
2002-08-21,41.62008,-62.55024,0,,,,
2002-08-22,42.87,-65.42,1,,,,
2002-08-22,41.39279,-63.70192,0,,,,
2002-08-22,42.29159,-68.04805,0,,,,
2002-08-22,40.82733,-65.39851,0,,,,
2002-08-22,41.68505,-67.9398,0,,,,
2002-08-23,44.21,-67.98,1,,,,
2002-08-23,42.75,-65.25,1,,,,
2002-08-23,42.86017,-68.67842,0,,,,
2002-08-23,42.00602,-66.72384,0,,,,
2002-08-23,43.63659,-67.39939,0,,,,
2002-08-23,44.57269,-66.9614,0,,,,
2002-08-23,42.5299,-62.79671,0,,,,
2002-08-23,43.34129,-68.4405,0,,,,
2002-08-23,43.63648,-66.2118,0,,,,
2002-08-23,42.88547,-63.57623,0,,,,
2002-08-24,44.28,-67.31,1,,,,
2002-08-24,44.15,-67.61,1,,,,
2002-08-24,42.85,-65.67,1,,,,
2002-08-24,42.25095,-68.87458,0,,,,
2002-08-24,44.0287,-67.24573,0,,,,
2002-08-24,42.89791,-70.25056,0,,,,
2002-08-24,42.37608,-68.63019,0,,,,
2002-08-24,43.12482,-68.81978,0,,,,
2002-08-24,42.0049,-65.46569,0,,,,
2002-08-24,43.12462,-70.61446,0,,,,
2002-08-24,41.97057,-68.18085,0,,,,
2002-08-24,42.10698,-67.60559,0,,,,
2002-08-24,40.56843,-66.3449,0,,,,
2002-08-24,40.8367,-65.37824,0,,,,
2002-08-24,42.85742,-66.99889,0,,,,
2002-08-25,42.82,-65.45,1,,,,
2002-08-25,41.75804,-62.14763,0,,,,
2002-08-25,42.9738,-66.72715,0,,,,
2002-08-25,42.67586,-66.73234,0,,,,
2002-08-25,42.65683,-68.88937,0,,,,
2002-08-26,42.85,-65.43,1,,,,
2002-08-26,44.67,-66.5,1,,,,
2002-08-26,45.18874,-65.17085,0,,,,
2002-08-26,43.38967,-64.59342,0,,,,
2002-08-26,42.2443,-62.02515,0,,,,
2002-08-26,45.33764,-65.23814,0,,,,
2002-08-26,44.00114,-63.93884,0,,,,
2002-08-26,43.32002,-69.13398,0,,,,
2002-08-26,43.83848,-69.04436,0,,,,
2002-08-26,43.55271,-63.79127,0,,,,
2002-08-27,44.63,-66.5,1,,,,
2002-08-27,43.92101,-69.28401,0,,,,
2002-08-27,43.72838,-69.63033,0,,,,
2002-08-27,43.65427,-65.00816,0,,,,
2002-08-27,44.39342,-67.59769,0,,,,
2002-08-28,44.67,-66.45,1,,,,
2002-08-28,44.04011,-67.05126,0,,,,
2002-08-28,43.966,-66.95785,0,,,,
2002-08-28,45.91428,-63.336,0,,,,
2002-08-28,43.62935,-65.10579,0,,,,
2002-08-29,44.67,-66.5,1,,,,
2002-08-29,44.22291,-63.9254,0,,,,
2002-08-29,44.5441,-63.33765,0,,,,
2002-08-29,44.3004,-67.26237,0,,,,
2002-08-29,45.33235,-65.3956,0,,,,
2002-09-01,44.63,-66.47,1,,,,
2002-09-01,42.82,-65.58,1,,,,
2002-09-01,46.4817,-64.45538,0,,,,
2002-09-01,44.39917,-63.49463,0,,,,
2002-09-01,44.15248,-64.42401,0,,,,
2002-09-01,46.05573,-63.77238,0,,,,
2002-09-01,41.34491,-65.81486,0,,,,
2002-09-01,42.95055,-64.17789,0,,,,
2002-09-01,42.58046,-67.34148,0,,,,
2002-09-01,43.84967,-64.11172,0,,,,
2002-09-17,42.07,-70.33,1,,,,
2002-09-17,40.27074,-72.21152,0,,,,
2002-09-17,43.89121,-69.38685,0,,,,
2002-09-17,40.10613,-69.24112,0,,,,
2002-09-17,42.29439,-70.2873,0,,,,
2002-09-18,41.81,-69.75,1,,,,
2002-09-18,41.41146,-67.83091,0,,,,
2002-09-18,40.43144,-69.85576,0,,,,
2002-09-18,40.58924,-69.4157,0,,,,
2002-09-18,42.89171,-67.30262,0,,,,
2002-09-20,41.12,-71.32,1,,,,
2002-09-20,42.76811,-70.16233,0,,,,
2002-09-20,39.18567,-71.83167,0,,,,
2002-09-20,43.32892,-70.08115,0,,,,
2002-09-20,41.21458,-69.3701,0,,,,
2002-09-26,43.32,-67.65,1,,,,
2002-09-26,45.0018,-65.22567,0,,,,
2002-09-26,41.91077,-66.91669,0,,,,
2002-09-26,40.95066,-68.40121,0,,,,
2002-09-26,41.95137,-67.64832,0,,,,
2002-09-30,41.8,-68.4,1,,,,
2002-09-30,41.65691,-69.29046,0,,,,
2002-09-30,42.6176,-67.47689,0,,,,
2002-09-30,40.60435,-66.22172,0,,,,
2002-09-30,40.04887,-70.16169,0,,,,
2002-11-08,42.03,-69.97,1,,,,
2002-11-08,42.72279,-67.46698,0,,,,
2002-11-08,43.70064,-67.10652,0,,,,
2002-11-08,43.89722,-68.21536,0,,,,
2002-11-08,40.30396,-69.56978,0,,,,
2002-11-19,42.91,-70.3,1,,,,
2002-11-19,40.77633,-70.37216,0,,,,
2002-11-19,42.2345,-67.01568,0,,,,
2002-11-19,43.77749,-68.26116,0,,,,
2002-11-19,41.43085,-68.9357,0,,,,
2002-11-20,43.0,-70.25,1,,,,
2002-11-20,43.04,-70.15,1,,,,
2002-11-20,42.99,-70.1,1,,,,
2002-11-20,43.01,-70.14,1,,,,
2002-11-20,43.01,-70.15,1,,,,
2002-11-20,42.99,-70.13,1,,,,
2002-11-20,42.97,-70.1,1,,,,
2002-11-20,43.74489,-69.72179,0,,,,
2002-11-20,42.73919,-67.10766,0,,,,
2002-11-20,44.08095,-67.4746,0,,,,
2002-11-20,40.91582,-69.21232,0,,,,
2002-11-20,41.94873,-68.93355,0,,,,
2002-11-20,40.83246,-68.50783,0,,,,
2002-11-20,41.06,-69.85375,0,,,,
2002-11-20,43.80102,-67.33106,0,,,,
2002-11-20,42.53972,-69.08484,0,,,,
2002-11-20,44.19265,-67.42966,0,,,,
2002-11-20,40.807,-68.08065,0,,,,
2002-11-20,41.41351,-68.15864,0,,,,
2002-11-20,42.52102,-69.99521,0,,,,
2002-11-20,40.56468,-69.18853,0,,,,
2002-11-20,42.27481,-66.69777,0,,,,
2002-11-20,42.944,-68.95958,0,,,,
2002-11-20,42.15741,-69.28416,0,,,,
2002-11-20,41.19278,-71.46763,0,,,,
2002-11-20,40.70053,-68.71086,0,,,,
2002-11-20,42.25161,-68.50583,0,,,,
2002-11-20,40.9599,-71.08129,0,,,,
2002-11-20,43.20668,-66.53964,0,,,,
2002-11-20,41.20368,-68.3836,0,,,,
2002-11-20,41.40084,-70.94145,0,,,,
2002-11-20,41.49984,-68.85357,0,,,,
2002-11-20,41.5971,-71.34624,0,,,,
2002-11-20,42.68371,-67.27199,0,,,,
2002-11-20,41.80991,-68.89963,0,,,,
2002-11-25,42.96,-70.24,1,,,,
2002-11-25,43.1,-70.19,1,,,,
2002-11-25,43.11,-70.08,1,,,,
2002-11-25,43.11,-70.08,1,,,,
2002-11-25,42.97,-70.21,1,,,,
2002-11-25,42.97,-70.24,1,,,,
2002-11-25,43.03148,-69.37578,0,,,,
2002-11-25,40.30856,-70.64146,0,,,,
2002-11-25,42.27345,-70.18703,0,,,,
2002-11-25,42.00536,-68.93847,0,,,,
2002-11-25,41.28503,-71.5117,0,,,,
2002-11-25,41.00287,-70.27075,0,,,,
2002-11-25,41.98131,-68.52641,0,,,,
2002-11-25,42.52357,-68.99617,0,,,,
2002-11-25,42.76001,-68.7597,0,,,,
2002-11-25,42.58163,-66.75172,0,,,,
2002-11-25,43.20387,-67.97883,0,,,,
2002-11-25,42.96679,-67.90894,0,,,,
2002-11-25,43.81096,-67.24375,0,,,,
2002-11-25,41.01653,-70.82493,0,,,,
2002-11-25,42.55387,-70.65462,0,,,,
2002-11-25,43.14313,-68.554,0,,,,
2002-11-25,42.88159,-70.37973,0,,,,
2002-11-25,40.28659,-70.25184,0,,,,
2002-11-25,43.65,-67.36834,0,,,,
2002-11-25,40.67983,-68.6225,0,,,,
2002-11-25,42.16172,-67.31429,0,,,,
2002-11-25,41.12501,-72.51944,0,,,,
2002-11-25,40.3595,-69.68009,0,,,,
2002-11-25,42.51532,-70.01334,0,,,,
2002-11-26,31.79,-80.88,1,,,,
2002-11-26,32.18628,-78.65076,0,,,,
2002-11-26,31.5327,-81.21621,0,,,,
2002-11-26,31.0268,-78.06922,0,,,,
2002-11-26,32.76005,-79.93408,0,,,,
2002-11-29,31.86,-80.63,1,,,,
2002-11-29,33.30784,-78.94037,0,,,,
2002-11-29,30.92139,-80.2897,0,,,,
2002-11-29,32.30322,-78.16693,0,,,,
2002-11-29,30.4047,-78.22203,0,,,,
2002-12-02,31.34,-81.03,1,,,,
2002-12-02,31.22969,-80.12485,0,,,,
2002-12-02,30.5567,-80.94314,0,,,,
2002-12-02,31.31367,-79.96733,0,,,,
2002-12-02,30.39654,-80.54933,0,,,,
2002-12-04,42.98,-70.13,1,,,,
2002-12-04,43.01416,-70.59769,0,,,,
2002-12-04,42.02469,-70.45245,0,,,,
2002-12-04,41.07205,-71.83732,0,,,,
2002-12-04,43.03501,-69.29874,0,,,,
2002-12-09,30.93,-81.1,1,,,,
2002-12-09,43.03,-70.05,1,,,,
2002-12-09,30.5111,-78.71141,0,,,,
2002-12-09,30.12345,-80.28277,0,,,,
2002-12-09,31.69259,-78.08868,0,,,,
2002-12-09,31.81237,-80.30584,0,,,,
2002-12-09,41.88567,-69.20813,0,,,,
2002-12-09,43.46845,-69.88946,0,,,,
2002-12-09,42.43949,-66.69255,0,,,,
2002-12-09,41.44384,-69.90381,0,,,,
2002-12-11,31.63,-80.94,1,,,,
2002-12-11,31.2401,-78.65496,0,,,,
2002-12-11,32.39517,-79.06581,0,,,,
2002-12-11,31.27103,-81.23055,0,,,,
2002-12-11,29.3993,-80.50779,0,,,,
2002-12-12,32.09,-80.61,1,,,,
2002-12-12,31.06,-81.08,1,,,,
2002-12-12,30.25,-81.19,1,,,,
2002-12-12,29.80532,-81.11386,0,,,,
2002-12-12,31.43496,-80.56967,0,,,,
2002-12-12,32.40688,-78.18554,0,,,,
2002-12-12,30.80829,-80.60856,0,,,,
2002-12-12,30.61134,-79.12347,0,,,,
2002-12-12,31.07551,-79.06598,0,,,,
2002-12-12,30.96653,-80.02342,0,,,,
2002-12-12,30.85209,-80.84759,0,,,,
